UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-07-17T19:27:53.5410+00:00,794303613,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:27:53.7830+00:00,794303854,58,499,-40,-8,-75,0,267,-13,363,N/A,N/A
2018-07-17T19:27:54.0350+00:00,794304105,57,498,-42,-10,-92,1,266,-8,368,N/A,N/A
2018-07-17T19:27:54.2850+00:00,794304355,56,502,-41,-9,-35,1,265,-1,367,N/A,N/A
2018-07-17T19:27:54.5310+00:00,794304600,52,495,-44,1,-14,3,267,-11,353,N/A,N/A
2018-07-17T19:27:54.7830+00:00,794304851,55,497,-41,-5,-47,6,266,-12,350,N/A,N/A
2018-07-17T19:27:55.0350+00:00,794305102,54,503,-42,-3,28,14,266,-4,362,N/A,N/A
2018-07-17T19:27:55.2850+00:00,794305352,48,500,-45,5,19,14,265,-7,363,N/A,N/A
2018-07-17T19:27:55.5390+00:00,794305605,57,506,-43,-14,-25,7,262,-6,362,N/A,N/A
2018-07-17T19:27:55.7930+00:00,794305858,50,495,-46,-4,5,7,265,-7,365,N/A,N/A
2018-07-17T19:27:56.0430+00:00,794306107,51,494,-41,-7,-33,16,264,-6,372,N/A,N/A
2018-07-17T19:27:56.2930+00:00,794306357,55,505,-41,-6,-27,16,260,-12,360,N/A,N/A
2018-07-17T19:27:56.5350+00:00,794306598,54,507,-41,-9,-26,13,264,-12,358,N/A,N/A
2018-07-17T19:27:56.7860+00:00,794306848,56,496,-43,-3,10,13,265,-19,361,N/A,N/A
2018-07-17T19:27:57.0380+00:00,794307099,52,494,-45,-2,-22,16,275,-9,353,N/A,N/A
2018-07-17T19:27:57.2900+00:00,794307351,57,497,-43,-10,-39,11,266,-14,358,N/A,N/A
2018-07-17T19:27:57.5410+00:00,794307601,60,495,-43,-2,-27,8,261,-13,357,N/A,N/A
2018-07-17T19:27:57.7930+00:00,794307852,61,505,-42,-13,-95,4,264,-12,362,N/A,N/A
2018-07-17T19:27:58.0450+00:00,794308103,58,494,-42,-10,-38,9,275,-11,353,N/A,N/A
2018-07-17T19:27:58.2960+00:00,794308354,59,499,-44,-4,-24,7,266,-22,356,N/A,N/A
2018-07-17T19:27:58.5460+00:00,794308603,55,496,-42,-2,-34,7,273,-11,355,N/A,N/A
2018-07-17T19:27:58.7970+00:00,794308853,56,495,-46,1,18,6,267,-11,363,N/A,N/A
2018-07-17T19:27:59.0240+00:00,794309079,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:27:59.0480+00:00,794309103,55,497,-43,-1,-7,2,261,-15,351,N/A,N/A
2018-07-17T19:27:59.2980+00:00,794309353,55,499,-45,-5,-21,3,271,-19,355,N/A,N/A
2018-07-17T19:27:59.5490+00:00,794309603,58,533,-46,-3,-18,6,271,-13,359,N/A,N/A
2018-07-17T19:27:59.8020+00:00,794309855,65,633,-35,-29,-25,2,271,-11,357,N/A,N/A
2018-07-17T19:28:00.0530+00:00,794310105,78,609,-35,-20,83,-13,267,-17,363,N/A,N/A
2018-07-17T19:28:00.3040+00:00,794310355,50,451,-19,-17,17,7,270,-10,378,N/A,N/A
2018-07-17T19:28:00.5500+00:00,794310601,53,497,-25,-16,43,8,275,-39,399,N/A,N/A
2018-07-17T19:28:00.8020+00:00,794310852,41,420,-28,23,38,85,284,-42,418,N/A,N/A
2018-07-17T19:28:01.0550+00:00,794311104,76,475,-15,45,79,33,257,-41,429,N/A,N/A
2018-07-17T19:28:01.3050+00:00,794311353,46,389,-39,4,-218,7,248,-52,418,N/A,N/A
2018-07-17T19:28:01.5570+00:00,794311605,90,518,-64,-17,-99,10,263,-49,393,N/A,N/A
2018-07-17T19:28:01.8080+00:00,794311855,31,457,-52,-29,-241,-13,271,-43,401,N/A,N/A
2018-07-17T19:28:02.0620+00:00,794312108,60,432,-44,-11,-95,-10,285,-43,385,N/A,N/A
2018-07-17T19:28:02.3030+00:00,794312348,49,413,-47,-13,134,-27,282,-54,396,N/A,N/A
2018-07-17T19:28:02.5540+00:00,794312599,47,450,-45,4,11,-14,285,-45,409,N/A,N/A
2018-07-17T19:28:02.8060+00:00,794312850,60,528,-60,14,185,4,303,-39,407,N/A,N/A
2018-07-17T19:28:03.0580+00:00,794313101,36,482,-37,3,135,41,279,-33,411,N/A,N/A
2018-07-17T19:28:03.3110+00:00,794313353,45,460,-52,-25,-108,67,262,-38,400,N/A,N/A
2018-07-17T19:28:03.5620+00:00,794313604,54,572,-32,23,169,31,258,-26,408,N/A,N/A
2018-07-17T19:28:03.8140+00:00,794313855,61,412,-47,-8,-118,-13,267,-21,395,N/A,N/A
2018-07-17T19:28:04.0660+00:00,794314106,75,599,-36,-14,-172,4,267,-13,369,N/A,N/A
2018-07-17T19:28:04.3180+00:00,794314357,82,615,-48,7,45,-10,269,-13,355,N/A,N/A
2018-07-17T19:28:04.5210+00:00,794314560,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:04.5680+00:00,794314607,49,476,-41,8,49,-21,265,-7,359,N/A,N/A
2018-07-17T19:28:04.8100+00:00,794314848,67,505,-49,-13,-72,-9,283,-9,363,N/A,N/A
2018-07-17T19:28:05.0620+00:00,794315099,58,513,-48,0,60,10,277,-19,363,N/A,N/A
2018-07-17T19:28:05.3130+00:00,794315349,51,456,-49,-21,-5,13,264,-12,356,N/A,N/A
2018-07-17T19:28:05.5630+00:00,794315599,61,493,-40,-14,-79,14,272,-16,358,N/A,N/A
2018-07-17T19:28:05.8140+00:00,794315849,67,489,-42,6,-15,20,268,-14,362,N/A,N/A
2018-07-17T19:28:06.0660+00:00,794316100,53,507,-42,-15,-100,0,272,-14,348,N/A,N/A
2018-07-17T19:28:06.3180+00:00,794316351,51,514,-43,-11,-5,2,278,-6,350,N/A,N/A
2018-07-17T19:28:06.5710+00:00,794316603,51,487,-38,-3,61,8,272,-12,344,N/A,N/A
2018-07-17T19:28:06.8230+00:00,794316855,56,514,-48,-8,-45,13,259,-17,351,N/A,N/A
2018-07-17T19:28:07.0740+00:00,794317105,39,492,-39,-6,-32,7,268,-10,346,N/A,N/A
2018-07-17T19:28:07.3270+00:00,794317357,48,496,-42,-16,-98,7,270,-10,346,N/A,N/A
2018-07-17T19:28:07.5780+00:00,794317607,55,507,-36,-9,-40,13,271,-9,341,N/A,N/A
2018-07-17T19:28:07.8280+00:00,794317857,51,490,-33,5,47,9,273,-9,345,N/A,N/A
2018-07-17T19:28:08.0700+00:00,794318098,57,484,-38,-8,-35,22,265,-9,337,N/A,N/A
2018-07-17T19:28:08.3220+00:00,794318349,59,522,-35,-2,-5,19,268,-10,346,N/A,N/A
2018-07-17T19:28:08.5740+00:00,794318600,59,484,-40,0,4,17,264,-10,338,N/A,N/A
2018-07-17T19:28:08.8250+00:00,794318851,65,503,-41,1,0,22,275,-15,339,N/A,N/A
2018-07-17T19:28:09.0760+00:00,794319101,59,498,-50,1,-6,15,269,-11,345,N/A,N/A
2018-07-17T19:28:09.3280+00:00,794319352,61,494,-40,1,-27,18,272,-18,342,N/A,N/A
2018-07-17T19:28:09.5800+00:00,794319603,66,504,-42,4,6,10,264,-14,344,N/A,N/A
2018-07-17T19:28:09.8310+00:00,794319854,71,493,-44,-2,-28,12,274,-16,348,N/A,N/A
2018-07-17T19:28:10.0230+00:00,794320045,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:10.0840+00:00,794320106,67,497,-47,-5,-29,14,272,-18,346,N/A,N/A
2018-07-17T19:28:10.3360+00:00,794320357,62,495,-47,-1,-12,8,277,-7,347,N/A,N/A
2018-07-17T19:28:10.5870+00:00,794320607,63,501,-45,-1,-21,7,275,-7,349,N/A,N/A
2018-07-17T19:28:10.8370+00:00,794320857,66,497,-47,3,14,3,270,-12,354,N/A,N/A
2018-07-17T19:28:11.0880+00:00,794321107,67,492,-48,-4,-14,1,274,-12,348,N/A,N/A
2018-07-17T19:28:11.3390+00:00,794321357,67,511,-44,3,29,2,270,-12,352,N/A,N/A
2018-07-17T19:28:11.5830+00:00,794321600,89,636,-37,-28,10,0,272,-24,356,N/A,N/A
2018-07-17T19:28:11.8330+00:00,794321849,72,620,-28,-55,-107,-20,271,-19,355,N/A,N/A
2018-07-17T19:28:12.0850+00:00,794322101,60,455,-38,-26,-45,9,291,-15,361,N/A,N/A
2018-07-17T19:28:12.3360+00:00,794322351,28,469,-14,25,172,35,283,-35,397,N/A,N/A
2018-07-17T19:28:12.5900+00:00,794322604,65,482,-47,9,-61,39,286,-32,406,N/A,N/A
2018-07-17T19:28:12.8410+00:00,794322854,44,427,-35,-30,-186,33,300,-40,410,N/A,N/A
2018-07-17T19:28:13.0920+00:00,794323105,31,448,-27,-38,-124,27,284,-58,408,N/A,N/A
2018-07-17T19:28:13.3430+00:00,794323355,51,470,-36,-13,-115,4,283,-69,379,N/A,N/A
2018-07-17T19:28:13.5960+00:00,794323607,53,451,-35,-6,-149,-10,282,-46,360,N/A,N/A
2018-07-17T19:28:13.8470+00:00,794323857,38,403,-52,2,-136,-22,284,-52,356,N/A,N/A
2018-07-17T19:28:14.0880+00:00,794324098,37,366,-46,16,153,-22,298,-44,364,N/A,N/A
2018-07-17T19:28:14.3410+00:00,794324350,52,392,-35,9,110,10,293,-53,383,N/A,N/A
2018-07-17T19:28:14.5930+00:00,794324601,35,466,-49,22,185,-3,307,-49,389,N/A,N/A
2018-07-17T19:28:14.8440+00:00,794324851,86,468,-32,21,182,10,302,-40,392,N/A,N/A
2018-07-17T19:28:15.0940+00:00,794325101,45,515,-32,8,116,49,273,-45,405,N/A,N/A
2018-07-17T19:28:15.3450+00:00,794325351,61,575,-32,-7,120,49,265,-31,399,N/A,N/A
2018-07-17T19:28:15.5190+00:00,794325524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:15.5960+00:00,794325601,52,432,-40,-27,-170,0,268,-12,378,N/A,N/A
2018-07-17T19:28:15.8480+00:00,794325852,88,553,-38,19,1,-7,268,-10,376,N/A,N/A
2018-07-17T19:28:16.1000+00:00,794326104,78,553,-33,12,111,-3,266,-12,368,N/A,N/A
2018-07-17T19:28:16.3500+00:00,794326353,73,513,-36,-8,14,-11,264,-14,368,N/A,N/A
2018-07-17T19:28:16.6010+00:00,794326603,67,553,-38,1,24,6,261,-13,371,N/A,N/A
2018-07-17T19:28:16.8520+00:00,794326853,62,474,-45,-3,-54,1,264,-6,374,N/A,N/A
2018-07-17T19:28:17.1040+00:00,794327104,51,473,-44,-13,-131,5,263,-9,359,N/A,N/A
2018-07-17T19:28:17.3540+00:00,794327354,54,495,-47,-18,-139,11,262,-20,358,N/A,N/A
2018-07-17T19:28:17.6060+00:00,794327605,53,504,-44,-26,-148,7,276,-22,354,N/A,N/A
2018-07-17T19:28:17.8580+00:00,794327856,53,498,-45,-14,-34,7,269,-13,343,N/A,N/A
2018-07-17T19:28:18.1100+00:00,794328107,51,496,-44,-8,-9,5,268,-16,344,N/A,N/A
2018-07-17T19:28:18.3600+00:00,794328357,50,493,-41,-9,-36,5,276,-18,346,N/A,N/A
2018-07-17T19:28:18.6070+00:00,794328603,51,501,-40,-20,-49,10,268,-18,346,N/A,N/A
2018-07-17T19:28:18.8600+00:00,794328855,51,496,-43,-12,-54,7,273,-19,335,N/A,N/A
2018-07-17T19:28:19.1110+00:00,794329105,51,499,-38,1,23,8,272,-14,344,N/A,N/A
2018-07-17T19:28:19.3610+00:00,794329355,48,494,-38,-5,-12,8,271,-17,341,N/A,N/A
2018-07-17T19:28:19.6050+00:00,794329598,51,498,-41,-2,-20,11,272,-16,342,N/A,N/A
2018-07-17T19:28:19.8570+00:00,794329849,52,514,-37,6,44,8,272,-6,346,N/A,N/A
2018-07-17T19:28:20.1080+00:00,794330099,48,499,-39,0,22,3,280,-6,346,N/A,N/A
2018-07-17T19:28:20.3590+00:00,794330350,53,510,-40,-8,-21,4,261,-13,347,N/A,N/A
2018-07-17T19:28:20.5370+00:00,794330527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:20.6120+00:00,794330602,50,500,-41,-8,-34,4,267,-13,347,N/A,N/A
2018-07-17T19:28:20.8640+00:00,794330853,50,497,-39,-7,-63,2,274,-10,342,N/A,N/A
2018-07-17T19:28:21.1160+00:00,794331104,46,500,-39,-8,-30,5,277,-11,345,N/A,N/A
2018-07-17T19:28:21.3670+00:00,794331355,41,499,-43,-6,-6,9,271,-5,335,N/A,N/A
2018-07-17T19:28:21.6180+00:00,794331605,42,498,-38,-2,-30,9,279,-11,345,N/A,N/A
2018-07-17T19:28:21.8690+00:00,794331855,44,503,-39,-2,8,6,276,-12,346,N/A,N/A
2018-07-17T19:28:22.1210+00:00,794332106,44,496,-40,-1,36,9,274,-18,354,N/A,N/A
2018-07-17T19:28:22.3710+00:00,794332356,43,504,-42,-2,-17,10,273,-3,353,N/A,N/A
2018-07-17T19:28:22.6230+00:00,794332607,46,505,-42,-3,-24,7,272,-18,344,N/A,N/A
2018-07-17T19:28:22.8650+00:00,794332848,47,512,-41,-11,-35,6,270,-12,346,N/A,N/A
2018-07-17T19:28:23.1170+00:00,794333099,56,605,-36,-9,24,-7,275,-13,343,N/A,N/A
2018-07-17T19:28:23.3680+00:00,794333349,54,569,-35,-15,96,-13,269,-13,351,N/A,N/A
2018-07-17T19:28:23.6180+00:00,794333599,54,541,-31,-13,9,-3,277,-9,361,N/A,N/A
2018-07-17T19:28:23.8690+00:00,794333849,43,508,-21,12,71,16,283,-21,393,N/A,N/A
2018-07-17T19:28:24.1210+00:00,794334100,70,498,-33,-16,26,49,287,-37,401,N/A,N/A
2018-07-17T19:28:24.3720+00:00,794334350,37,505,-26,23,50,54,277,-43,415,N/A,N/A
2018-07-17T19:28:24.6240+00:00,794334602,80,479,-38,20,24,51,267,-47,431,N/A,N/A
2018-07-17T19:28:24.8750+00:00,794334852,49,454,-35,-10,-10,18,260,-52,416,N/A,N/A
2018-07-17T19:28:25.1260+00:00,794335102,41,468,-41,8,-151,16,262,-46,396,N/A,N/A
2018-07-17T19:28:25.3780+00:00,794335353,67,404,-59,-31,-305,4,263,-37,401,N/A,N/A
2018-07-17T19:28:25.6300+00:00,794335605,71,451,-31,2,113,-19,278,-40,386,N/A,N/A
2018-07-17T19:28:25.8830+00:00,794335857,67,399,-53,-31,-12,-13,275,-45,391,N/A,N/A
2018-07-17T19:28:26.0170+00:00,794335990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:26.1250+00:00,794336098,69,462,-34,4,140,-14,278,-60,410,N/A,N/A
2018-07-17T19:28:26.3760+00:00,794336348,54,504,-18,1,44,-25,283,-37,423,N/A,N/A
2018-07-17T19:28:26.6270+00:00,794336599,55,503,-50,32,36,21,286,-42,426,N/A,N/A
2018-07-17T19:28:26.8790+00:00,794336850,52,479,-45,-46,-116,54,274,-36,408,N/A,N/A
2018-07-17T19:28:27.1310+00:00,794337101,77,540,-14,-3,39,21,262,-28,398,N/A,N/A
2018-07-17T19:28:27.3830+00:00,794337352,66,436,-52,-7,-7,2,269,-23,387,N/A,N/A
2018-07-17T19:28:27.6340+00:00,794337603,56,543,-27,43,168,-4,267,-15,377,N/A,N/A
2018-07-17T19:28:27.8850+00:00,794337853,64,572,-45,-10,11,-6,265,-15,377,N/A,N/A
2018-07-17T19:28:28.1370+00:00,794338104,58,537,-38,-27,-124,-9,263,-13,363,N/A,N/A
2018-07-17T19:28:28.3890+00:00,794338355,69,553,-41,-4,-18,7,274,-16,362,N/A,N/A
2018-07-17T19:28:28.6390+00:00,794338605,54,486,-40,-6,-35,12,262,-6,360,N/A,N/A
2018-07-17T19:28:28.8900+00:00,794338855,52,495,-39,-13,-55,16,263,-13,365,N/A,N/A
2018-07-17T19:28:29.1420+00:00,794339106,39,531,-36,-12,-104,17,272,-18,356,N/A,N/A
2018-07-17T19:28:29.3930+00:00,794339356,60,491,-33,-2,-66,9,269,-13,355,N/A,N/A
2018-07-17T19:28:29.6460+00:00,794339608,60,496,-37,-6,-4,5,269,-13,351,N/A,N/A
2018-07-17T19:28:29.8950+00:00,794339857,58,490,-44,23,134,5,268,-14,354,N/A,N/A
2018-07-17T19:28:30.1370+00:00,794340098,55,504,-40,-21,-82,7,267,-11,361,N/A,N/A
2018-07-17T19:28:30.3880+00:00,794340348,53,492,-39,-14,-31,7,273,-13,349,N/A,N/A
2018-07-17T19:28:30.6430+00:00,794340602,55,495,-40,-5,21,6,268,-16,352,N/A,N/A
2018-07-17T19:28:30.8930+00:00,794340852,56,506,-37,-13,-22,7,270,-16,354,N/A,N/A
2018-07-17T19:28:31.1450+00:00,794341103,57,506,-39,-6,-10,8,271,-13,355,N/A,N/A
2018-07-17T19:28:31.3960+00:00,794341353,51,496,-32,-4,-19,2,272,-6,346,N/A,N/A
2018-07-17T19:28:31.5150+00:00,794341472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:31.6500+00:00,794341606,56,494,-36,-10,-33,5,263,-7,345,N/A,N/A
2018-07-17T19:28:31.9000+00:00,794341856,59,503,-38,5,30,8,266,-14,348,N/A,N/A
2018-07-17T19:28:32.1510+00:00,794342106,53,492,-37,-7,-19,9,267,-13,341,N/A,N/A
2018-07-17T19:28:32.4030+00:00,794342357,55,504,-39,-1,-29,10,276,-12,352,N/A,N/A
2018-07-17T19:28:32.6540+00:00,794342607,52,495,-39,-2,-26,6,263,-13,347,N/A,N/A
2018-07-17T19:28:32.9040+00:00,794342857,50,500,-42,-2,-34,6,269,-13,345,N/A,N/A
2018-07-17T19:28:33.1460+00:00,794343098,53,505,-42,0,-25,6,268,-14,348,N/A,N/A
2018-07-17T19:28:33.3970+00:00,794343348,54,498,-40,-2,-21,7,272,-10,348,N/A,N/A
2018-07-17T19:28:33.6490+00:00,794343599,52,503,-41,1,7,10,268,-12,350,N/A,N/A
2018-07-17T19:28:33.9000+00:00,794343850,52,499,-44,1,-2,9,271,-17,357,N/A,N/A
2018-07-17T19:28:34.1530+00:00,794344102,52,504,-43,0,-22,10,270,-12,360,N/A,N/A
2018-07-17T19:28:34.4050+00:00,794344353,52,503,-46,-6,-13,8,263,-21,355,N/A,N/A
2018-07-17T19:28:34.6560+00:00,794344603,51,498,-45,-2,-9,5,275,-9,359,N/A,N/A
2018-07-17T19:28:34.9090+00:00,794344855,65,590,-46,4,71,-10,264,-2,354,N/A,N/A
2018-07-17T19:28:35.1580+00:00,794345104,73,670,-46,-15,52,-7,272,-8,364,N/A,N/A
2018-07-17T19:28:35.4100+00:00,794345355,56,536,-32,-38,-46,-16,271,-3,377,N/A,N/A
2018-07-17T19:28:35.6610+00:00,794345605,60,435,-38,-8,37,18,274,-14,402,N/A,N/A
2018-07-17T19:28:35.9130+00:00,794345856,42,521,-45,-21,12,51,281,-35,405,N/A,N/A
2018-07-17T19:28:36.1630+00:00,794346106,52,474,-22,10,29,79,263,-35,431,N/A,N/A
2018-07-17T19:28:36.4150+00:00,794346357,34,449,-53,-3,33,29,241,-49,429,N/A,N/A
2018-07-17T19:28:36.6630+00:00,794346604,50,430,-34,-39,-225,30,257,-59,405,N/A,N/A
2018-07-17T19:28:36.9130+00:00,794346853,69,562,-10,1,-220,0,261,-45,375,N/A,N/A
2018-07-17T19:28:37.0130+00:00,794346953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:37.1630+00:00,794347103,67,416,-40,-25,-180,-9,272,-44,384,N/A,N/A
2018-07-17T19:28:37.4140+00:00,794347353,57,382,-29,-6,13,-30,281,-45,371,N/A,N/A
2018-07-17T19:28:37.6700+00:00,794347608,81,442,-45,20,173,-31,284,-52,384,N/A,N/A
2018-07-17T19:28:37.9200+00:00,794347857,37,498,6,24,45,-23,296,-38,410,N/A,N/A
2018-07-17T19:28:38.1700+00:00,794348107,74,489,-41,33,175,18,293,-37,417,N/A,N/A
2018-07-17T19:28:38.4210+00:00,794348357,38,479,-29,-31,-38,44,273,-39,413,N/A,N/A
2018-07-17T19:28:38.6640+00:00,794348599,70,564,-46,-12,25,52,268,-30,400,N/A,N/A
2018-07-17T19:28:38.9150+00:00,794348849,63,454,-49,22,-3,13,274,-12,378,N/A,N/A
2018-07-17T19:28:39.1670+00:00,794349101,75,588,-27,28,108,4,271,-19,373,N/A,N/A
2018-07-17T19:28:39.4170+00:00,794349350,82,599,-44,-6,38,1,271,-11,363,N/A,N/A
2018-07-17T19:28:39.6690+00:00,794349601,77,542,-41,0,-22,-11,258,-16,370,N/A,N/A
2018-07-17T19:28:39.9210+00:00,794349852,67,504,-32,9,48,-7,264,-12,364,N/A,N/A
2018-07-17T19:28:40.1730+00:00,794350104,63,475,-46,-3,-11,5,256,-12,368,N/A,N/A
2018-07-17T19:28:40.4230+00:00,794350353,58,487,-45,-7,-76,8,262,-10,374,N/A,N/A
2018-07-17T19:28:40.6740+00:00,794350603,58,496,-42,10,30,1,264,-10,380,N/A,N/A
2018-07-17T19:28:40.9250+00:00,794350853,60,510,-46,0,-8,5,268,-14,374,N/A,N/A
2018-07-17T19:28:41.1790+00:00,794351106,58,494,-45,1,13,0,266,-4,374,N/A,N/A
2018-07-17T19:28:41.4280+00:00,794351355,55,496,-47,-8,-51,11,252,-10,366,N/A,N/A
2018-07-17T19:28:41.6790+00:00,794351605,58,502,-53,-2,-23,4,266,-4,370,N/A,N/A
2018-07-17T19:28:41.9300+00:00,794351855,54,504,-47,-3,-23,10,253,-13,371,N/A,N/A
2018-07-17T19:28:42.1820+00:00,794352106,56,502,-49,-4,3,10,260,-6,378,N/A,N/A
2018-07-17T19:28:42.4320+00:00,794352356,50,488,-49,-3,-34,16,256,-14,372,N/A,N/A
2018-07-17T19:28:42.5120+00:00,794352435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:42.6830+00:00,794352606,56,492,-49,-6,-47,14,262,-12,376,N/A,N/A
2018-07-17T19:28:42.9350+00:00,794352857,54,504,-47,-10,-67,13,260,-12,370,N/A,N/A
2018-07-17T19:28:43.1770+00:00,794353098,62,498,-54,-2,26,4,265,-23,367,N/A,N/A
2018-07-17T19:28:43.4270+00:00,794353348,65,503,-45,3,45,17,262,-10,370,N/A,N/A
2018-07-17T19:28:43.6780+00:00,794353598,64,490,-51,-8,-15,17,256,-10,372,N/A,N/A
2018-07-17T19:28:43.9300+00:00,794353849,64,499,-48,-11,-8,25,271,-9,363,N/A,N/A
2018-07-17T19:28:44.1820+00:00,794354100,69,499,-53,5,63,25,255,-7,373,N/A,N/A
2018-07-17T19:28:44.4330+00:00,794354351,62,493,-39,-10,-9,22,258,-14,372,N/A,N/A
2018-07-17T19:28:44.6840+00:00,794354601,64,495,-44,-16,-37,20,249,-13,377,N/A,N/A
2018-07-17T19:28:44.9350+00:00,794354851,81,492,-44,-13,-26,17,254,-12,366,N/A,N/A
2018-07-17T19:28:45.1880+00:00,794355103,79,494,-40,-12,-27,19,263,-17,367,N/A,N/A
2018-07-17T19:28:45.4380+00:00,794355353,77,497,-39,-9,-11,10,254,-14,364,N/A,N/A
2018-07-17T19:28:45.6910+00:00,794355605,82,497,-42,-12,-14,8,254,-20,368,N/A,N/A
2018-07-17T19:28:45.9420+00:00,794355855,80,493,-33,-8,-18,6,262,-14,362,N/A,N/A
2018-07-17T19:28:46.1940+00:00,794356106,80,496,-34,-12,-23,6,257,-17,361,N/A,N/A
2018-07-17T19:28:46.4450+00:00,794356356,78,494,-41,-6,0,2,253,-23,365,N/A,N/A
2018-07-17T19:28:46.6970+00:00,794356608,81,495,-33,3,44,-3,256,-22,364,N/A,N/A
2018-07-17T19:28:46.9380+00:00,794356848,80,506,-41,-2,-19,1,250,-18,374,N/A,N/A
2018-07-17T19:28:47.1900+00:00,794357099,85,635,-40,1,10,-23,256,-14,370,N/A,N/A
2018-07-17T19:28:47.4410+00:00,794357349,81,615,-33,-25,-6,-39,263,-13,369,N/A,N/A
2018-07-17T19:28:47.6910+00:00,794357599,49,523,-25,-56,-160,-19,268,-12,392,N/A,N/A
2018-07-17T19:28:47.9420+00:00,794357849,58,449,-61,-73,-297,19,278,-30,396,N/A,N/A
2018-07-17T19:28:48.0110+00:00,794357918,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:48.1930+00:00,794358099,69,502,-27,-10,-65,51,293,-37,399,N/A,N/A
2018-07-17T19:28:48.4440+00:00,794358349,57,437,4,21,70,69,279,-57,429,N/A,N/A
2018-07-17T19:28:48.6990+00:00,794358604,71,441,-54,-40,-125,36,262,-64,394,N/A,N/A
2018-07-17T19:28:48.9500+00:00,794358854,48,450,-14,-51,-332,11,279,-45,367,N/A,N/A
2018-07-17T19:28:49.2030+00:00,794359106,51,363,-54,-15,-202,-22,290,-42,374,N/A,N/A
2018-07-17T19:28:49.4530+00:00,794359355,41,431,-26,8,40,-19,285,-39,367,N/A,N/A
2018-07-17T19:28:49.7150+00:00,794359617,83,434,-38,23,169,16,285,-49,355,N/A,N/A
2018-07-17T19:28:49.9560+00:00,794359857,43,472,-12,39,185,-7,280,-60,390,N/A,N/A
2018-07-17T19:28:50.2070+00:00,794360107,51,496,-47,39,167,-7,293,-45,411,N/A,N/A
2018-07-17T19:28:50.4580+00:00,794360357,34,431,-42,-13,33,20,283,-31,405,N/A,N/A
2018-07-17T19:28:50.7000+00:00,794360599,76,545,-28,36,234,18,261,-35,403,N/A,N/A
2018-07-17T19:28:50.9510+00:00,794360849,86,546,-24,9,94,51,262,-26,396,N/A,N/A
2018-07-17T19:28:51.2020+00:00,794361099,75,446,-36,-16,-128,-9,258,-12,390,N/A,N/A
2018-07-17T19:28:51.4530+00:00,794361349,67,533,-31,2,-72,-8,272,-14,380,N/A,N/A
2018-07-17T19:28:51.7040+00:00,794361600,66,504,-45,-22,-36,-7,268,-12,366,N/A,N/A
2018-07-17T19:28:51.9550+00:00,794361850,62,528,-34,-1,22,-4,266,-16,358,N/A,N/A
2018-07-17T19:28:52.2070+00:00,794362101,54,521,-38,0,3,-7,264,-12,360,N/A,N/A
2018-07-17T19:28:52.4590+00:00,794362352,54,521,-43,1,23,-4,266,-16,356,N/A,N/A
2018-07-17T19:28:52.7140+00:00,794362606,53,484,-39,-1,-86,1,266,-16,356,N/A,N/A
2018-07-17T19:28:52.9650+00:00,794362857,64,500,-33,-20,-115,17,266,-12,360,N/A,N/A
2018-07-17T19:28:53.2160+00:00,794363107,53,511,-43,-12,-91,10,272,-16,352,N/A,N/A
2018-07-17T19:28:53.4610+00:00,794363351,49,493,-41,0,21,10,276,-8,358,N/A,N/A
2018-07-17T19:28:53.5090+00:00,794363399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3288073,-11723140
2018-07-17T19:28:53.7120+00:00,794363601,61,506,-40,-17,-56,25,272,-12,350,N/A,N/A
2018-07-17T19:28:53.9630+00:00,794363852,68,489,-37,10,46,24,273,-17,349,N/A,N/A
2018-07-17T19:28:54.2140+00:00,794364102,51,478,-12,10,72,7,268,-16,354,N/A,N/A
2018-07-17T19:28:54.4670+00:00,794364354,76,515,-47,-12,2,14,262,-8,346,N/A,N/A
2018-07-17T19:28:54.7170+00:00,794364603,61,481,-26,-19,-60,24,264,-16,356,N/A,N/A
2018-07-17T19:28:54.9690+00:00,794364855,66,503,-31,-10,-91,7,262,-12,348,N/A,N/A
