UTC,Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-25T14:43:55.6390+00:00,3192167475,-35,453,50,-90,-13,-7,69,-29,301,N/A,N/A
2018-06-25T14:43:55.8910+00:00,3192167726,5,437,91,-2,13,12,75,-37,299,N/A,N/A
2018-06-25T14:43:56.1430+00:00,3192167977,-11,492,70,41,-39,46,70,-26,298,N/A,N/A
2018-06-25T14:43:56.3940+00:00,3192168227,-54,539,0,125,-11,41,72,-26,316,N/A,N/A
2018-06-25T14:43:56.6450+00:00,3192168477,-21,514,32,-47,11,25,64,-24,316,N/A,N/A
2018-06-25T14:43:56.8980+00:00,3192168728,21,545,-16,-115,31,10,69,-19,303,N/A,N/A
2018-06-25T14:43:57.1500+00:00,3192168979,-32,467,56,-68,-45,-2,65,-23,291,N/A,N/A
2018-06-25T14:43:57.4020+00:00,3192169230,-8,544,74,-48,-46,41,66,-14,300,N/A,N/A
2018-06-25T14:43:57.6440+00:00,3192169471,-12,469,122,-46,21,20,67,-27,285,N/A,N/A
2018-06-25T14:43:57.8950+00:00,3192169721,-27,495,-17,203,40,52,68,-22,282,N/A,N/A
2018-06-25T14:43:58.1480+00:00,3192169973,-24,548,-4,193,101,37,64,-8,310,N/A,N/A
2018-06-25T14:43:58.4070+00:00,3192170231,24,523,-43,-230,-55,-66,60,-20,298,N/A,N/A
2018-06-25T14:43:58.6570+00:00,3192170480,-8,414,-5,-96,-55,-56,83,-31,281,N/A,N/A
2018-06-25T14:43:58.9080+00:00,3192170730,-34,488,27,60,-122,6,71,-31,299,N/A,N/A
2018-06-25T14:43:59.1500+00:00,3192170971,-1,429,118,-84,-60,-24,84,-28,296,N/A,N/A
2018-06-25T14:43:59.4030+00:00,3192171223,-40,458,41,174,-55,17,83,-37,309,N/A,N/A
2018-06-25T14:43:59.6550+00:00,3192171473,-39,558,-7,193,-36,79,62,-26,338,N/A,N/A
2018-06-25T14:43:59.9090+00:00,3192171726,-12,558,20,-383,-3,18,80,-22,336,N/A,N/A
2018-06-25T14:43:59.9930+00:00,3192171810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:00.1610+00:00,3192171977,-45,492,12,22,34,-17,77,-27,301,N/A,N/A
2018-06-25T14:44:00.4120+00:00,3192172227,-28,531,14,125,-24,11,73,-41,315,N/A,N/A
2018-06-25T14:44:00.6640+00:00,3192172478,-74,501,85,-249,-103,-14,80,-26,312,N/A,N/A
2018-06-25T14:44:00.9160+00:00,3192172729,11,441,73,-19,4,35,79,-35,285,N/A,N/A
2018-06-25T14:44:01.1670+00:00,3192172979,-48,531,46,233,10,92,69,-29,309,N/A,N/A
2018-06-25T14:44:01.4190+00:00,3192173230,-42,490,33,13,-9,-1,60,-30,324,N/A,N/A
2018-06-25T14:44:01.6620+00:00,3192173472,-13,461,-18,-48,28,-84,82,-32,328,N/A,N/A
2018-06-25T14:44:01.9120+00:00,3192173721,-3,426,57,-139,-31,-73,91,-29,307,N/A,N/A
2018-06-25T14:44:02.1630+00:00,3192173971,-52,497,74,-123,-30,36,88,-44,302,N/A,N/A
2018-06-25T14:44:02.4160+00:00,3192174222,-57,485,119,64,-37,97,83,-33,289,N/A,N/A
2018-06-25T14:44:02.6680+00:00,3192174473,22,538,73,249,-51,33,71,-23,309,N/A,N/A
2018-06-25T14:44:02.9190+00:00,3192174723,-37,516,33,8,12,-39,73,-23,349,N/A,N/A
2018-06-25T14:44:03.1710+00:00,3192174974,1,498,-35,37,2,-9,94,-26,342,N/A,N/A
2018-06-25T14:44:03.4230+00:00,3192175225,23,489,39,-277,0,-27,82,-34,330,N/A,N/A
2018-06-25T14:44:03.6740+00:00,3192175475,-59,500,29,-18,-46,36,88,-36,312,N/A,N/A
2018-06-25T14:44:03.9250+00:00,3192175725,-60,525,66,-73,-107,26,85,-29,317,N/A,N/A
2018-06-25T14:44:04.1760+00:00,3192175975,-24,468,83,109,13,33,80,-44,316,N/A,N/A
2018-06-25T14:44:04.4230+00:00,3192176221,51,505,-8,324,-24,51,81,-27,341,N/A,N/A
2018-06-25T14:44:04.6740+00:00,3192176471,-52,531,1,-75,-22,41,70,-26,364,N/A,N/A
2018-06-25T14:44:04.9250+00:00,3192176721,-26,517,-22,-119,40,60,83,-23,343,N/A,N/A
2018-06-25T14:44:05.1790+00:00,3192176973,12,528,35,-303,51,32,79,-21,321,N/A,N/A
2018-06-25T14:44:05.4320+00:00,3192177225,-42,490,34,-146,-14,16,67,-31,289,N/A,N/A
2018-06-25T14:44:05.4930+00:00,3192177286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:05.6830+00:00,3192177475,-17,474,64,196,-5,33,65,-29,291,N/A,N/A
2018-06-25T14:44:05.9360+00:00,3192177727,18,489,45,191,-92,-48,66,-26,328,N/A,N/A
2018-06-25T14:44:06.1870+00:00,3192177977,-26,473,44,18,-25,-29,79,-25,343,N/A,N/A
2018-06-25T14:44:06.4380+00:00,3192178227,-23,506,-37,61,54,54,72,-24,346,N/A,N/A
2018-06-25T14:44:06.6900+00:00,3192178478,31,519,15,-236,-21,-12,74,-26,332,N/A,N/A
2018-06-25T14:44:06.9420+00:00,3192178729,-31,480,62,-131,-98,-19,70,-26,310,N/A,N/A
2018-06-25T14:44:07.1930+00:00,3192178979,-17,471,50,61,-43,22,73,-31,315,N/A,N/A
2018-06-25T14:44:07.4450+00:00,3192179230,-14,508,36,82,-107,15,77,-35,325,N/A,N/A
2018-06-25T14:44:07.6960+00:00,3192179480,12,490,55,-8,-108,8,76,-38,344,N/A,N/A
2018-06-25T14:44:07.9380+00:00,3192179721,-31,521,59,12,-64,86,79,-29,351,N/A,N/A
2018-06-25T14:44:08.1900+00:00,3192179971,-9,537,29,-102,-78,54,65,-21,353,N/A,N/A
2018-06-25T14:44:08.4430+00:00,3192180223,14,494,24,-172,-16,-70,79,-31,333,N/A,N/A
2018-06-25T14:44:08.6940+00:00,3192180473,-26,473,47,93,-103,-103,87,-27,331,N/A,N/A
2018-06-25T14:44:08.9470+00:00,3192180725,-7,441,68,-42,-120,-45,96,-46,348,N/A,N/A
2018-06-25T14:44:09.1980+00:00,3192180975,41,482,94,113,-110,0,96,-40,364,N/A,N/A
2018-06-25T14:44:09.4490+00:00,3192181225,-44,504,49,49,21,50,105,-37,383,N/A,N/A
2018-06-25T14:44:09.7010+00:00,3192181476,-22,521,39,-17,-3,76,108,-34,374,N/A,N/A
2018-06-25T14:44:09.9520+00:00,3192181726,17,528,44,-280,8,7,97,-37,365,N/A,N/A
2018-06-25T14:44:10.2030+00:00,3192181976,-63,466,63,-119,-60,-1,103,-43,325,N/A,N/A
2018-06-25T14:44:10.4490+00:00,3192182221,-12,483,103,-53,-83,-1,104,-44,336,N/A,N/A
2018-06-25T14:44:10.7000+00:00,3192182471,-1,460,128,182,-96,-21,105,-45,341,N/A,N/A
2018-06-25T14:44:10.9520+00:00,3192182721,-16,476,67,157,17,-43,106,-44,360,N/A,N/A
2018-06-25T14:44:10.9910+00:00,3192182760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:11.2040+00:00,3192182972,-36,493,46,18,14,-8,116,-46,376,N/A,N/A
2018-06-25T14:44:11.4580+00:00,3192183225,-31,516,33,-32,-3,73,116,-36,376,N/A,N/A
2018-06-25T14:44:11.7090+00:00,3192183475,11,530,64,-242,-3,11,110,-36,356,N/A,N/A
2018-06-25T14:44:11.9610+00:00,3192183726,-32,483,144,-168,-27,2,113,-47,341,N/A,N/A
2018-06-25T14:44:12.2150+00:00,3192183979,-47,475,166,-212,59,42,106,-46,306,N/A,N/A
2018-06-25T14:44:12.4660+00:00,3192184229,-25,470,145,71,19,78,107,-47,301,N/A,N/A
2018-06-25T14:44:12.7090+00:00,3192184471,-22,485,74,322,-32,85,99,-43,315,N/A,N/A
2018-06-25T14:44:12.9600+00:00,3192184721,-41,516,72,96,-7,52,86,-30,352,N/A,N/A
2018-06-25T14:44:13.2130+00:00,3192184973,-45,497,69,31,23,38,83,-27,357,N/A,N/A
2018-06-25T14:44:13.4640+00:00,3192185223,7,528,0,126,19,41,77,-31,365,N/A,N/A
2018-06-25T14:44:13.7180+00:00,3192185475,35,515,41,-144,-126,-59,84,-18,362,N/A,N/A
2018-06-25T14:44:13.9690+00:00,3192185725,27,401,58,-117,-67,-170,107,-33,363,N/A,N/A
2018-06-25T14:44:14.2200+00:00,3192185975,-4,400,86,-19,-45,-93,125,-55,357,N/A,N/A
2018-06-25T14:44:14.4720+00:00,3192186226,1,462,89,64,40,84,122,-48,364,N/A,N/A
2018-06-25T14:44:14.7240+00:00,3192186477,1,559,36,123,-24,105,109,-45,373,N/A,N/A
2018-06-25T14:44:14.9760+00:00,3192186728,-46,550,52,-111,-51,11,105,-33,383,N/A,N/A
2018-06-25T14:44:15.2280+00:00,3192186979,-28,502,93,-162,77,15,102,-40,356,N/A,N/A
2018-06-25T14:44:15.4790+00:00,3192187229,19,481,112,-173,143,-2,111,-37,327,N/A,N/A
2018-06-25T14:44:15.7310+00:00,3192187480,-33,479,62,61,41,31,118,-42,316,N/A,N/A
2018-06-25T14:44:15.9730+00:00,3192187721,-32,499,85,111,-66,32,101,-45,335,N/A,N/A
2018-06-25T14:44:16.2240+00:00,3192187971,-5,461,149,12,-15,0,107,-37,341,N/A,N/A
2018-06-25T14:44:16.4760+00:00,3192188221,-38,476,36,23,63,-17,108,-44,354,N/A,N/A
2018-06-25T14:44:16.4930+00:00,3192188238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:16.7270+00:00,3192188471,-36,471,26,65,13,19,96,-38,340,N/A,N/A
2018-06-25T14:44:16.9790+00:00,3192188722,-15,495,38,135,57,112,99,-29,355,N/A,N/A
2018-06-25T14:44:17.2300+00:00,3192188972,26,568,-20,-107,14,75,86,-28,360,N/A,N/A
2018-06-25T14:44:17.4820+00:00,3192189223,-34,538,-1,-59,-77,11,84,-28,360,N/A,N/A
2018-06-25T14:44:17.7340+00:00,3192189474,-20,516,2,0,-68,17,83,-29,349,N/A,N/A
2018-06-25T14:44:17.9840+00:00,3192189723,-22,483,52,-51,-113,-10,87,-25,359,N/A,N/A
2018-06-25T14:44:18.2370+00:00,3192189975,8,464,115,82,-38,-59,98,-32,356,N/A,N/A
2018-06-25T14:44:18.4880+00:00,3192190225,-23,449,45,5,41,-89,108,-36,366,N/A,N/A
2018-06-25T14:44:18.7400+00:00,3192190476,-32,463,33,38,25,20,110,-40,364,N/A,N/A
2018-06-25T14:44:18.9910+00:00,3192190726,4,533,12,-113,65,55,101,-37,367,N/A,N/A
2018-06-25T14:44:19.2430+00:00,3192190976,-27,478,94,-143,-32,1,96,-36,346,N/A,N/A
2018-06-25T14:44:19.4950+00:00,3192191227,-25,477,50,-53,44,35,100,-30,330,N/A,N/A
2018-06-25T14:44:19.7460+00:00,3192191477,-27,509,65,85,15,89,100,-36,332,N/A,N/A
2018-06-25T14:44:19.9970+00:00,3192191727,28,505,67,182,21,84,83,-29,347,N/A,N/A
2018-06-25T14:44:20.2480+00:00,3192191977,-50,538,6,61,-8,39,77,-15,365,N/A,N/A
2018-06-25T14:44:20.5000+00:00,3192192228,-14,507,-44,41,-40,13,83,-23,381,N/A,N/A
2018-06-25T14:44:20.7510+00:00,3192192478,38,478,17,-141,-58,-60,86,-26,380,N/A,N/A
2018-06-25T14:44:21.0020+00:00,3192192728,-43,453,14,-51,-13,-16,96,-34,356,N/A,N/A
2018-06-25T14:44:21.2530+00:00,3192192978,-49,508,4,22,-14,-22,89,-41,361,N/A,N/A
2018-06-25T14:44:21.5050+00:00,3192193229,-121,451,-102,175,-11,21,98,-34,364,N/A,N/A
2018-06-25T14:44:21.7550+00:00,3192193478,19,510,76,-138,-78,0,103,-29,373,N/A,N/A
2018-06-25T14:44:21.9970+00:00,3192193718,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:22.0070+00:00,3192193728,-42,477,37,-162,-7,98,96,-44,336,N/A,N/A
2018-06-25T14:44:22.2590+00:00,3192193979,27,514,202,38,26,83,87,-31,345,N/A,N/A
2018-06-25T14:44:22.5110+00:00,3192194230,-47,573,9,90,-10,-156,95,-29,363,N/A,N/A
2018-06-25T14:44:22.7610+00:00,3192194479,-120,524,8,1,71,-243,113,-35,347,N/A,N/A
2018-06-25T14:44:23.0120+00:00,3192194729,-260,398,-140,68,-80,-247,150,-54,370,N/A,N/A
2018-06-25T14:44:23.2640+00:00,3192194980,-110,372,109,-89,-96,-136,178,-58,366,N/A,N/A
2018-06-25T14:44:23.5090+00:00,3192195224,-199,448,0,-26,-10,-31,185,-65,371,N/A,N/A
2018-06-25T14:44:23.7620+00:00,3192195476,-227,424,41,31,-18,0,200,-56,366,N/A,N/A
2018-06-25T14:44:24.0140+00:00,3192195727,-195,429,-4,-62,-92,62,195,-65,373,N/A,N/A
2018-06-25T14:44:24.2650+00:00,3192195977,-151,470,107,-65,-41,125,193,-57,361,N/A,N/A
2018-06-25T14:44:24.5160+00:00,3192196227,-192,511,11,25,-28,59,180,-56,358,N/A,N/A
2018-06-25T14:44:24.7680+00:00,3192196477,-115,475,55,21,25,9,171,-53,363,N/A,N/A
2018-06-25T14:44:25.0210+00:00,3192196729,-162,444,-42,-4,90,34,172,-56,364,N/A,N/A
2018-06-25T14:44:25.2720+00:00,3192196979,-168,474,-9,81,96,96,160,-52,370,N/A,N/A
2018-06-25T14:44:25.5240+00:00,3192197230,-163,534,23,-155,-55,34,151,-51,361,N/A,N/A
2018-06-25T14:44:25.7750+00:00,3192197480,-140,482,41,82,35,3,152,-62,362,N/A,N/A
2018-06-25T14:44:26.0170+00:00,3192197721,-155,471,30,-71,-19,23,148,-46,364,N/A,N/A
2018-06-25T14:44:26.2700+00:00,3192197973,-139,502,44,-38,17,44,152,-56,348,N/A,N/A
2018-06-25T14:44:26.5220+00:00,3192198224,-161,481,28,24,-22,-4,146,-58,346,N/A,N/A
2018-06-25T14:44:26.7750+00:00,3192198476,-149,456,22,-55,-32,8,155,-55,351,N/A,N/A
2018-06-25T14:44:27.0260+00:00,3192198726,-179,510,-12,35,3,36,150,-50,356,N/A,N/A
2018-06-25T14:44:27.2780+00:00,3192198977,-186,506,-1,-1,17,-12,145,-53,361,N/A,N/A
2018-06-25T14:44:27.4920+00:00,3192199190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:27.5300+00:00,3192199227,-185,462,22,33,35,-8,145,-51,357,N/A,N/A
2018-06-25T14:44:27.7830+00:00,3192199479,-160,450,28,86,-8,13,152,-56,354,N/A,N/A
2018-06-25T14:44:28.0340+00:00,3192199729,-152,447,-24,57,3,3,159,-61,369,N/A,N/A
2018-06-25T14:44:28.2860+00:00,3192199980,-134,426,-69,-70,-73,32,156,-56,372,N/A,N/A
2018-06-25T14:44:28.5280+00:00,3192200221,-132,477,-47,-35,-56,62,151,-53,371,N/A,N/A
2018-06-25T14:44:28.7800+00:00,3192200472,-130,517,38,56,-76,7,155,-47,373,N/A,N/A
2018-06-25T14:44:29.0320+00:00,3192200723,-93,480,34,30,-113,24,159,-49,385,N/A,N/A
2018-06-25T14:44:29.2830+00:00,3192200973,-91,477,34,-85,-72,105,153,-51,383,N/A,N/A
2018-06-25T14:44:29.5350+00:00,3192201224,-96,498,23,-44,-86,79,136,-50,386,N/A,N/A
2018-06-25T14:44:29.7870+00:00,3192201475,-101,504,-11,-17,-77,-3,138,-46,376,N/A,N/A
2018-06-25T14:44:30.0410+00:00,3192201728,-92,482,37,18,35,-3,148,-46,378,N/A,N/A
2018-06-25T14:44:30.2930+00:00,3192201978,-104,508,57,53,-58,-30,148,-50,380,N/A,N/A
2018-06-25T14:44:30.5450+00:00,3192202229,-142,467,46,-24,-19,-75,156,-48,374,N/A,N/A
2018-06-25T14:44:30.7960+00:00,3192202479,-116,468,58,14,5,-48,168,-50,384,N/A,N/A
2018-06-25T14:44:31.0480+00:00,3192202730,-121,471,-7,-23,-40,1,171,-61,381,N/A,N/A
2018-06-25T14:44:31.2900+00:00,3192202971,-132,496,34,85,-41,15,177,-49,383,N/A,N/A
2018-06-25T14:44:31.5420+00:00,3192203222,-154,486,-50,20,-127,17,181,-51,387,N/A,N/A
2018-06-25T14:44:31.7930+00:00,3192203472,-140,493,47,52,-59,37,180,-46,404,N/A,N/A
2018-06-25T14:44:32.0450+00:00,3192203723,-150,495,43,-34,-88,-1,180,-42,408,N/A,N/A
2018-06-25T14:44:32.2950+00:00,3192203972,-137,487,65,-18,-46,-7,189,-49,405,N/A,N/A
2018-06-25T14:44:32.5470+00:00,3192204223,-152,480,68,8,24,2,187,-49,401,N/A,N/A
2018-06-25T14:44:32.7980+00:00,3192204473,-141,449,-2,26,-5,39,184,-50,394,N/A,N/A
2018-06-25T14:44:32.9910+00:00,3192204665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:33.0500+00:00,3192204723,-134,475,-7,63,-46,70,183,-47,403,N/A,N/A
2018-06-25T14:44:33.3020+00:00,3192204974,-135,483,-22,-8,-93,56,179,-47,409,N/A,N/A
2018-06-25T14:44:33.5540+00:00,3192205225,-97,472,56,16,-67,40,176,-44,406,N/A,N/A
2018-06-25T14:44:33.8050+00:00,3192205475,-117,474,37,-160,-70,36,183,-47,405,N/A,N/A
2018-06-25T14:44:34.0570+00:00,3192205726,-71,468,82,-12,48,89,178,-52,390,N/A,N/A
2018-06-25T14:44:34.3090+00:00,3192205977,-58,490,-5,-3,35,114,163,-41,401,N/A,N/A
2018-06-25T14:44:34.5620+00:00,3192206229,-34,477,-15,9,26,132,144,-44,396,N/A,N/A
2018-06-25T14:44:34.8130+00:00,3192206479,-3,513,-16,-2,-25,108,127,-39,407,N/A,N/A
2018-06-25T14:44:35.0640+00:00,3192206729,-10,513,40,-48,-16,64,118,-38,390,N/A,N/A
2018-06-25T14:44:35.3150+00:00,3192206979,28,529,51,-42,-11,49,119,-29,389,N/A,N/A
2018-06-25T14:44:35.5600+00:00,3192207223,24,507,44,23,32,70,108,-36,394,N/A,N/A
2018-06-25T14:44:35.8130+00:00,3192207474,36,523,21,14,-17,62,108,-30,392,N/A,N/A
2018-06-25T14:44:36.0650+00:00,3192207725,48,487,51,-41,30,55,101,-23,395,N/A,N/A
2018-06-25T14:44:36.3170+00:00,3192207976,63,488,106,-201,-2,22,92,-24,376,N/A,N/A
2018-06-25T14:44:36.5690+00:00,3192208227,27,490,69,-39,41,-47,88,-24,360,N/A,N/A
2018-06-25T14:44:36.8200+00:00,3192208477,1,496,71,104,-6,-134,110,-44,362,N/A,N/A
2018-06-25T14:44:37.0720+00:00,3192208728,7,485,77,-12,60,-148,131,-39,371,N/A,N/A
2018-06-25T14:44:37.3250+00:00,3192208980,-45,481,9,93,9,-60,124,-44,388,N/A,N/A
2018-06-25T14:44:37.5170+00:00,3192209171,-34,458,22,-35,-47,2,145,-41,379,N/A,N/A
2018-06-25T14:44:37.7180+00:00,3192209371,-50,455,27,42,-47,78,135,-49,387,N/A,N/A
2018-06-25T14:44:37.9200+00:00,3192209572,-24,504,-12,-74,-119,70,147,-45,399,N/A,N/A
2018-06-25T14:44:38.1220+00:00,3192209773,-29,505,101,22,-48,51,134,-48,384,N/A,N/A
2018-06-25T14:44:38.3220+00:00,3192209973,-32,543,83,-41,-69,15,133,-43,401,N/A,N/A
2018-06-25T14:44:38.4950+00:00,3192210145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:38.5230+00:00,3192210173,-66,515,102,-126,-27,5,132,-50,380,N/A,N/A
2018-06-25T14:44:38.7250+00:00,3192210374,-39,509,100,-163,-16,0,134,-52,360,N/A,N/A
2018-06-25T14:44:38.9270+00:00,3192210575,-43,466,91,67,-81,12,144,-52,350,N/A,N/A
2018-06-25T14:44:39.1780+00:00,3192210825,-64,510,102,112,-104,17,143,-47,381,N/A,N/A
2018-06-25T14:44:39.4290+00:00,3192211075,-57,476,125,-26,-44,-23,157,-47,385,N/A,N/A
2018-06-25T14:44:39.6810+00:00,3192211326,-48,473,83,23,-7,-17,154,-44,380,N/A,N/A
2018-06-25T14:44:39.9330+00:00,3192211577,-50,483,61,8,-14,0,151,-41,389,N/A,N/A
2018-06-25T14:44:40.1850+00:00,3192211827,-75,513,57,36,-34,0,164,-46,390,N/A,N/A
2018-06-25T14:44:40.4360+00:00,3192212077,-95,513,73,-40,1,-44,158,-50,394,N/A,N/A
2018-06-25T14:44:40.6900+00:00,3192212330,-95,494,55,66,34,-50,168,-44,384,N/A,N/A
2018-06-25T14:44:40.9410+00:00,3192212580,-107,454,42,4,-25,-14,178,-50,392,N/A,N/A
2018-06-25T14:44:41.1860+00:00,3192212824,-101,446,53,41,-42,54,175,-35,403,N/A,N/A
2018-06-25T14:44:41.4380+00:00,3192213075,-105,495,16,-22,-16,23,171,-43,405,N/A,N/A
2018-06-25T14:44:41.6880+00:00,3192213324,-90,504,33,8,23,-66,169,-37,405,N/A,N/A
2018-06-25T14:44:41.9390+00:00,3192213574,-89,477,42,-3,22,-114,194,-50,408,N/A,N/A
2018-06-25T14:44:42.1910+00:00,3192213825,-80,437,23,-67,12,-54,192,-54,406,N/A,N/A
2018-06-25T14:44:42.4430+00:00,3192214076,-63,409,39,27,32,92,194,-58,394,N/A,N/A
2018-06-25T14:44:42.6950+00:00,3192214327,-66,473,41,21,56,176,178,-50,402,N/A,N/A
2018-06-25T14:44:42.9470+00:00,3192214577,-66,530,12,-127,47,143,151,-49,399,N/A,N/A
2018-06-25T14:44:43.1990+00:00,3192214828,-29,509,89,-127,71,98,132,-52,378,N/A,N/A
2018-06-25T14:44:43.4510+00:00,3192215079,8,526,122,-44,116,62,124,-44,358,N/A,N/A
2018-06-25T14:44:43.7030+00:00,3192215330,3,506,88,79,106,66,119,-45,357,N/A,N/A
2018-06-25T14:44:43.9460+00:00,3192215572,3,491,70,41,57,83,109,-39,355,N/A,N/A
2018-06-25T14:44:43.9930+00:00,3192215619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:44.1980+00:00,3192215823,0,497,61,8,-8,80,108,-36,366,N/A,N/A
2018-06-25T14:44:44.4500+00:00,3192216074,-3,480,84,14,4,52,90,-30,354,N/A,N/A
2018-06-25T14:44:44.7020+00:00,3192216325,8,521,59,-100,16,-11,89,-27,355,N/A,N/A
2018-06-25T14:44:44.9540+00:00,3192216576,-16,504,94,-26,38,-43,90,-30,346,N/A,N/A
2018-06-25T14:44:45.2050+00:00,3192216826,4,503,86,33,20,-38,111,-33,345,N/A,N/A
2018-06-25T14:44:45.4570+00:00,3192217077,-18,478,73,65,50,-6,102,-36,352,N/A,N/A
2018-06-25T14:44:45.7090+00:00,3192217327,-7,483,46,118,58,41,102,-30,362,N/A,N/A
2018-06-25T14:44:45.9600+00:00,3192217577,-21,468,23,50,76,68,99,-33,365,N/A,N/A
2018-06-25T14:44:46.2110+00:00,3192217827,-27,499,-8,4,36,23,87,-29,357,N/A,N/A
2018-06-25T14:44:46.4630+00:00,3192218078,-23,506,-20,-14,-2,-50,85,-31,365,N/A,N/A
2018-06-25T14:44:46.7150+00:00,3192218329,1,500,-32,55,8,-47,99,-25,369,N/A,N/A
2018-06-25T14:44:46.9670+00:00,3192218580,-8,500,-12,-104,-16,10,86,-34,362,N/A,N/A
2018-06-25T14:44:47.2090+00:00,3192218821,-12,488,18,-104,0,61,98,-34,360,N/A,N/A
2018-06-25T14:44:47.4610+00:00,3192219072,-6,488,74,-67,20,85,91,-35,341,N/A,N/A
2018-06-25T14:44:47.7120+00:00,3192219322,-27,499,59,-44,34,40,82,-20,336,N/A,N/A
2018-06-25T14:44:47.9660+00:00,3192219575,-28,488,42,28,7,-39,83,-27,321,N/A,N/A
2018-06-25T14:44:48.2160+00:00,3192219824,-20,503,41,78,-51,-54,96,-28,342,N/A,N/A
2018-06-25T14:44:48.4700+00:00,3192220076,-7,495,50,-65,-19,-24,95,-39,339,N/A,N/A
2018-06-25T14:44:48.7220+00:00,3192220327,-38,488,59,-12,5,10,99,-43,345,N/A,N/A
2018-06-25T14:44:48.9740+00:00,3192220578,-41,491,36,-5,1,20,96,-38,338,N/A,N/A
2018-06-25T14:44:49.2250+00:00,3192220828,-46,501,20,46,-10,14,93,-41,343,N/A,N/A
2018-06-25T14:44:49.4780+00:00,3192221080,-47,543,14,33,-58,-26,100,-42,354,N/A,N/A
2018-06-25T14:44:49.4910+00:00,3192221093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:49.7200+00:00,3192221321,-84,510,29,-67,9,-57,99,-35,347,N/A,N/A
2018-06-25T14:44:49.9710+00:00,3192221571,-82,482,24,-36,4,-76,116,-50,344,N/A,N/A
2018-06-25T14:44:50.2240+00:00,3192221823,-118,498,27,78,-37,-49,123,-51,353,N/A,N/A
2018-06-25T14:44:50.4750+00:00,3192222073,-125,469,24,-94,-49,-35,129,-49,345,N/A,N/A
2018-06-25T14:44:50.7260+00:00,3192222323,-147,489,57,-1,31,-2,142,-50,340,N/A,N/A
2018-06-25T14:44:50.9770+00:00,3192222573,-157,487,22,-32,-35,-28,140,-66,336,N/A,N/A
2018-06-25T14:44:51.2280+00:00,3192222823,-146,481,62,54,11,-35,149,-51,341,N/A,N/A
2018-06-25T14:44:51.4810+00:00,3192223074,-134,454,20,-8,-19,-11,153,-57,351,N/A,N/A
2018-06-25T14:44:51.7330+00:00,3192223325,-143,443,40,2,-1,84,151,-47,351,N/A,N/A
2018-06-25T14:44:51.9850+00:00,3192223576,-139,505,1,-46,-60,68,138,-52,346,N/A,N/A
2018-06-25T14:44:52.2380+00:00,3192223828,-136,485,59,1,12,-3,143,-49,343,N/A,N/A
2018-06-25T14:44:52.4900+00:00,3192224079,-144,478,-14,-10,-3,-14,146,-54,348,N/A,N/A
2018-06-25T14:44:52.7420+00:00,3192224330,-119,475,49,58,3,36,139,-51,349,N/A,N/A
2018-06-25T14:44:52.9840+00:00,3192224571,-103,483,46,6,-45,42,146,-52,352,N/A,N/A
2018-06-25T14:44:53.2350+00:00,3192224821,-110,486,19,15,-18,39,140,-48,356,N/A,N/A
2018-06-25T14:44:53.4860+00:00,3192225071,-118,469,30,-16,-24,35,139,-57,363,N/A,N/A
2018-06-25T14:44:53.7370+00:00,3192225321,-105,518,24,9,-59,17,137,-51,353,N/A,N/A
2018-06-25T14:44:53.9880+00:00,3192225571,-123,487,58,-52,-26,-40,143,-49,355,N/A,N/A
2018-06-25T14:44:54.2410+00:00,3192225822,-99,463,36,-78,-34,9,146,-50,350,N/A,N/A
2018-06-25T14:44:54.4930+00:00,3192226073,-101,489,55,29,-30,68,132,-48,358,N/A,N/A
2018-06-25T14:44:54.6950+00:00,3192226274,-94,514,89,63,16,51,133,-51,357,N/A,N/A
2018-06-25T14:44:54.8940+00:00,3192226473,-110,487,32,30,36,30,133,-39,351,N/A,N/A
2018-06-25T14:44:54.9910+00:00,3192226569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3279660,-11725841
2018-06-25T14:44:55.0950+00:00,3192226673,-90,484,15,37,8,45,123,-55,361,N/A,N/A
2018-06-25T14:44:55.2960+00:00,3192226873,-119,509,-2,-43,-44,28,131,-45,361,N/A,N/A
